,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
14,1DqWAfdX19PqsjMuADxtoB,Major,Blacksmith,13,2022-04-08,0.652,0.894,7,-6.307,1,0.241,0.0,0.0771,0.434,81.98,258293,4
15,3CoV7kHdczXPabqzrMrnx8,Fine,Pab the Kid,15,2022-11-11,0.864,0.569,10,-7.774,0,0.147,0.000456,0.126,0.793,99.984,213001,4
16,2kOtAtOECe5UWttJhSo4aE,La source,1995,0,2012-04-02,0.697,0.652,8,-6.445,0,0.302,0.0,0.134,0.472,179.182,315853,4
17,7DBXkYorD4VhX6HrorbT0C,B.S.,TwizzMatic,10,2022-07-08,0.719,0.584,7,-8.915,1,0.706,0.000104,0.0813,0.764,94.075,216224,4
18,18Qp2oQlUvoG09Xh5vlp4Z,Street Jazz,Phoniks,47,2017-05-08,0.672,0.648,1,-7.275,0,0.744,0.0,0.114,0.64,93.114,154838,4
19,6aHNkQI1f0yQn9NHHCHQWH,88 palms,Sorce Manifesto,19,2022-06-24,0.573,0.88,7,-3.982,1,0.0801,0.0,0.118,0.677,84.398,176095,4
20,7Kc98NzNb9uKxrE8gnvM6W,(Butter) Fly,Hollow Visions,15,2023-01-27,0.756,0.46,11,-10.475,0,0.291,1.56e-05,0.0916,0.36,78.963,209051,4
21,7cSJppkDqNIaytO9jRdXv2,Brooklyn,Cole Bauer,18,2021-08-27,0.66,0.416,0,-14.635,1,0.22,7.01e-06,0.136,0.579,80.894,118652,4
22,2eNSieyqDoZMa3yOSagR4q,Step To My Girl,Souls Of Mischief,49,2003-12-13,0.69,0.672,10,-9.38,0,0.0395,1.71e-06,0.802,0.736,96.332,248800,4
23,5kMKx1ohvu9tuRjVjoVPxX,Tour Stories,Souls Of Mischief,35,2009-12-01,0.817,0.688,11,-5.408,0,0.0487,0.00848,0.335,0.615,92.988,262800,4
24,7KG3JpEBlYX8SaT8qHDS1Q,Tides,Rowdy,14,2020-12-28,0.771,0.53,6,-8.682,0,0.334,0.00367,0.115,0.337,84.008,160098,4
25,0hmWUKUMIMHmKoNSkW4rXb,The Wake Up Re-Call,NicX,26,2022-05-25,0.655,0.612,5,-9.011,0,0.227,5.77e-06,0.222,0.603,94.063,262819,4
26,110FEjddeXTrhjweeBngE9,Through The Melody,Deli Rowe,1,2018-12-07,0.559,0.904,11,-3.254,0,0.0779,0.0,0.818,0.884,88.088,267285,4
27,4PiNO1EU5qIA1u7s9yP197,Luxury Boutique,Rad,14,2022-05-03,0.427,0.714,1,-6.187,1,0.0701,0.0,0.339,0.578,83.809,215372,4
28,3fskp2tBQQuoxRlVRcTXgG,Charades,CoolCalmMaurice,10,2021-11-07,0.594,0.561,10,-10.811,1,0.285,0.00058,0.105,0.339,90.854,102954,4
29,5u9GZNXGlpTp83YoAl5O7v,Leather Seats,Christopher Leon,10,2021-09-11,0.737,0.737,5,-11.141,0,0.166,0.0,0.154,0.67,173.038,216416,4
30,0I2YMz0q5IDRKWOWZi7iv4,Into Orbit,Stic,10,2022-02-25,0.694,0.754,1,-5.599,0,0.574,0.0,0.199,0.804,80.995,177778,4
31,2sPgOpERJO1iJeGIm8YX2a,Late Night Early Morning 3,Eto,12,2021-08-10,0.58,0.631,6,-11.674,1,0.0421,0.000887,0.245,0.727,163.973,231609,4
32,6au0KVKuNdkfZubZhm8qEG,Steps (feat. Mono:Massive),Mono:Massive,0,2017-04-05,0.744,0.824,7,-7.801,0,0.488,0.0,0.0848,0.539,90.696,184625,4
33,7y4gAY81KSmGknnDVIeA4p,Shinin',Gen The Assassin,10,2022-02-27,0.563,0.67,2,-9.31,1,0.0708,0.0,0.087,0.286,175.93,240000,4
34,0hwPxBkRyfvTpyEqNdWxH9,"Peace feat Rakaa, Knytro, Marc 7 & Carasel",Carasel,0,2019-05-10,0.604,0.852,7,-3.819,0,0.0251,0.0,0.299,0.368,91.811,352071,4
35,7HgsyOwrHbWAqU83ZmIdEO,A Little Of This,Grand Puba,0,1995,0.702,0.619,10,-8.332,0,0.0895,0.0,0.101,0.509,168.926,220400,4
36,7AB32IJekgyVFqKOrw2uog,Maiden Voyage,Athan,7,2022-06-22,0.611,0.715,3,-8.451,0,0.825,0.00333,0.106,0.505,133.85,160503,4
37,3nA4KlwU5jeXqgfSU62qBr,Excel & Prevail,J.R.,0,2016-10-10,0.449,0.67,2,-7.288,0,0.21,0.0,0.109,0.73,86.272,185301,4
38,4xA4a6I2h7zt8L6UPf3bPK,S L K F,Che Grand,12,2021-12-10,0.404,0.906,2,-4.887,1,0.0167,0.0,0.14,0.592,173.406,208333,4
39,5c4h4DFBgxiGHfWkUnHzkr,On a Mission,Shabaam Sahdeeq,16,2013-08-08,0.547,0.717,11,-9.608,1,0.429,4.05e-06,0.099,0.666,177.603,274547,4
40,3J7dLwO3LBlToBn4M3qDjM,The Invisible Man,Vice Souletric,11,2021-12-24,0.497,0.693,5,-5.265,0,0.102,0.0,0.299,0.449,83.734,196141,4
41,7vKp5fto7JfyQyhbX8GW9L,Cali Agents: The Anthem,Cali Agents,33,2000-06-13,0.771,0.844,9,-6.653,1,0.00178,7.41e-06,0.0371,0.376,93.509,198893,4
42,0msneWUDfYKAGrifwEDhtl,San Francisco Knights,People Under The Stairs,51,1999-10-26,0.749,0.839,1,-9.173,0,0.0364,0.0,0.134,0.64,87.587,271080,4
43,5vAPo8kUJdhvkIE6uM9Q9q,Smoke Mics,The Doppelgangaz,19,2009-12-01,0.773,0.657,9,-8.135,0,0.0234,0.0,0.155,0.331,88.019,228657,4
44,2BidsWEkgkLwVXf4RHicWv,La La La,The Doppelgangaz,31,2009-12-01,0.776,0.453,6,-11.614,0,0.0726,2.37e-06,0.144,0.412,86.041,228072,4
45,6Pn9ZYP0dTZQBt3b3JrTbC,Meat Grinder,Oliver Munch,10,2022-02-15,0.837,0.824,11,-5.523,0,0.662,3.81e-05,0.0749,0.779,81.022,114074,4
46,53x0mRTgT1oe8DXRGOjc8l,Mi Amor,URF Tone,0,2022-02-04,0.769,0.49,5,-7.141,0,0.427,0.0,0.226,0.677,88.044,174227,4
47,0Fmi1m18wwcQKA4rJrrxSr,Adams Ale,CoolCalmMaurice,8,2021-11-07,0.761,0.639,8,-11.381,1,0.396,0.0,0.0986,0.715,89.772,102954,4
48,2h9Lbf5weaEvkZmCIwDsrx,That Very First Day,fat jon,0,2016-05-23,0.652,0.742,8,-8.137,0,0.0125,0.0016,0.728,0.501,94.033,206565,4
49,18D2IumDunfRHJgFMKjEwL,Dead Albatross (feat. Chester Watson),Chester Watson,30,2013-10-18,0.696,0.684,1,-10.238,0,0.811,0.0,0.0996,0.826,80.837,154074,4
50,6l5Wzl0laumyOWDaDbX6kp,LA Song,People Under The Stairs,18,2003-08-19,0.806,0.742,10,-10.433,0,0.207,0.0,0.192,0.831,88.303,304427,4
51,6pV1MNiGYYZPNNWnzCHaDp,Say Sumthin,Kev Brown,0,2005,0.645,0.236,4,-8.104,0,0.00706,0.849,0.0841,0.54,184.999,183907,4
52,42SoWrrncUjW7BXZutONZA,Sounds Like Love,Debi Nova,49,2008-11-11,0.723,0.68,10,-4.942,0,0.644,0.0,0.23,0.718,89.945,205218,4
53,6OA7MtnmtXPYlOtNPBM9Xm,The Science,Fes Roc,0,2008-08-12,0.51,0.645,10,-8.915,0,0.257,0.0,0.704,0.648,94.581,183853,4
54,0Maqqr2tZ93fqgy1n88q9e,Nightgowns,Loyle Carner,16,2015-08-28,0.847,0.552,10,-8.85,0,0.53,0.000235,0.15,0.337,91.874,166164,4
55,7KJEkQQeHMoGf7IrCIHGod,Carried Away,People Under The Stairs,22,2009-10-13,0.79,0.774,1,-6.192,1,0.0143,0.0291,0.127,0.766,88.73,258813,4
56,3BEd5u1Td7t2A7JOs7dm4j,Makin' my Way,Strange Fruit Project,23,2006-05-30,0.726,0.724,7,-4.738,1,0.343,0.0,0.146,0.475,92.704,275680,4
57,2sH8oCfst77XWEyzJgTzhU,Dynomite,Lone Catalysts,19,2002-06-02,0.833,0.659,1,-6.12,1,0.059,7.06e-05,0.594,0.495,93.997,250307,4
58,6E7ZpZcy5zbycP9cqfekXf,Rise Above,Paranom & Purpose,0,2013-12-10,0.495,0.859,5,-6.83,0,0.12,0.0,0.339,0.843,172.725,200664,4
59,54R3AVjYlOKMF3M88Z5ihA,Amnesia,Blu,0,2010-08-24,0.579,0.673,6,-6.798,1,0.185,0.0,0.559,0.677,87.951,177920,4
60,0wSvR0ra9gwRj07jed2U8Y,What You Were Lookin' For (feat. Oddisee),Oddisee,25,2015-09-25,0.542,0.853,11,-5.91,1,0.00518,0.0,0.209,0.748,79.894,218372,4
61,4qpZ3UyzQQF4P6VS0vzzFQ,Show & Prove,Tha Connection,0,2014-09-05,0.842,0.559,9,-10.923,0,0.11,0.0,0.0815,0.662,91.011,189165,4
62,1UPcECnYV8ksfZxsbB1gvp,Understand,Rashad & Confidence,0,2011-11-29,0.711,0.911,8,-4.577,1,0.123,0.0,0.325,0.819,91.967,241802,4
63,5BfTwalDHwGVOmcmlHW9hN,Ground Up,Damu The Fudgemunk,0,2016-07-15,0.77,0.557,2,-5.623,1,0.185,0.00476,0.107,0.464,91.823,232014,4
64,547GMLoeZHSgOqqtm4l6Fm,Psalm 137,Bluestaeb,2,2016-12-02,0.505,0.747,9,-6.918,0,0.792,1.45e-05,0.0977,0.726,83.71,175934,4
65,2HaMsIYFmZkKkUn1NTFPgL,I Like It (I Wanna Be Where You Are),Grand Puba,0,1995,0.865,0.641,10,-6.652,0,0.0611,0.000107,0.218,0.762,95.307,263533,4
66,6CH19FlZMJMN6pzm3mv3WZ,I Know,P.R.,0,2017-04-05,0.638,0.785,3,-7.863,0,0.0662,3.66e-06,0.121,0.571,167.982,182875,4
67,6X7xdyqIon4FeyJythF6cw,Rags 2 Riches,Philanthrope,0,2017-04-05,0.718,0.45,6,-6.513,0,0.0291,0.000362,0.239,0.359,88.996,208000,4
68,6eSPcoE8yNmNWUKZEYO05G,Lost in Thoughts (feat. Tusken.),tusken.,0,2017-04-05,0.64,0.637,6,-6.741,1,0.181,0.0,0.0872,0.427,72.446,198000,4
69,3dIFucxmEE0DtjNRYMX0rA,Breathe (One),Ivan Ave,0,2014-04-01,0.765,0.676,1,-9.328,0,0.362,0.00197,0.119,0.791,89.906,184342,4
70,4H90uzOn46l7UPsYayFAUJ,Blessed,Bless,0,2017-04-05,0.717,0.67,9,-7.221,1,0.0308,0.0,0.24,0.644,91.579,196000,4
71,1deguvGUuoryVNcXBJdwPe,Step Up (Prod. Phoniks),Awon & Dephlow,0,2014-05-06,0.869,0.719,6,-7.762,0,0.412,0.0,0.0889,0.578,89.019,199602,4
72,6oiWL0DiiG24JjpU5CCwKP,Info for the Streets,Mood,19,1997-10-28,0.722,0.724,4,-9.698,0,0.129,4.79e-06,0.136,0.754,91.005,230733,4
73,6XXn9byKYpE9WmNAEbJuVh,Reaping,Fredfades,0,2015-12-04,0.556,0.508,7,-10.325,1,0.219,0.0118,0.0985,0.495,87.836,185232,4
74,69uOiF8CfCWstu2e6k93Hm,Barbiturates,The Doppelgangaz,37,2013-03-12,0.51,0.489,7,-11.763,1,0.201,0.000237,0.106,0.104,170.318,203477,4
75,4Drfb5vOwwmgCcUPTXwS0F,Albany,Kev Brown,0,2005,0.725,0.462,10,-5.273,0,0.15,0.829,0.111,0.61,93.43,189840,4
76,5uARusMsvayCaIEwlH44uL,Its A Love Thing - Radio,Pete Rock,0,2004-08-09,0.434,0.821,3,-5.418,0,0.0592,0.0,0.224,0.841,183.077,260467,4
77,48XyjulHEoLmMW0wzGQK0Q,Under The Hood (dirty),Specifics,0,2004,0.569,0.717,10,-6.527,0,0.329,0.0,0.14,0.665,91.168,256627,4
78,0CPnwugq0UbmaT19wAbhk8,Love,The Globetroddas,0,2013-03-01,0.89,0.644,10,-10.554,0,0.409,8.67e-05,0.101,0.923,91.977,272718,4
79,1MaXgCi3Mf0HUx0CwhfJBi,Picture Perfect,The Globetroddas,0,2013-03-01,0.876,0.347,2,-9.29,0,0.397,0.0004,0.0932,0.857,94.014,326843,4
80,2ik5YFBdGUmPdT5Qxx1Mwf,Sketches of Pain,Audible Mainframe,0,2013-11-10,0.675,0.577,7,-5.233,1,0.483,9.02e-05,0.0934,0.452,89.589,243293,4
81,0ohevmkspqkIe3gd4JXVPi,Reality Check (feat. One Be Lo & Senim Silla),One Be Lo,26,2000-10-31,0.778,0.482,7,-12.252,1,0.208,0.0,0.67,0.707,89.897,241399,4
82,1T7GPnQqQBYvRFS0qy8uvs,Natural High,Awon,29,2014-12-08,0.79,0.571,9,-8.424,1,0.26,0.0031,0.109,0.77,91.994,208696,4
83,4htOLhbInNIWoWQycyxnsG,She Knowz What She Wantz,Gang Starr,0,1998-01-01,0.522,0.72,10,-4.528,1,0.147,0.0,0.146,0.744,85.814,180627,4
84,3Mz4AoWIedMfzCib1LYwMZ,Brown Skin Lady,Black Star,48,1998-09-29,0.57,0.553,1,-9.137,1,0.557,5.67e-05,0.375,0.828,175.559,346667,4
85,5mxVKAuunOKqcBfR5ivbRf,Respiration,Common,49,1998-09-29,0.54,0.738,6,-5.34,0,0.272,0.0,0.199,0.528,178.727,365333,4
86,2cnc5oQtqOkZqLUO2SEzIR,How Nice I Am,World Renown,31,2001-11-21,0.779,0.694,1,-7.657,1,0.0038,0.196,0.298,0.765,93.173,236973,4
87,5EEgXxAmJM6rcN42bneESz,Hip-Hop Culture (feat. Dmv Mac & Real T@Lk),Real T@Lk,0,2015-08-03,0.549,0.718,2,-13.349,1,0.429,1.59e-06,0.112,0.733,86.974,237853,4
88,5XiLyRyqmp2CcBZJoVPPnh,Move,Apani B Fly,38,2014-04-14,0.736,0.572,11,-6.56,0,0.0161,0.0,0.652,0.782,84.007,197509,4
89,3ViMU4NCGgPPoZme2IFD1A,"Quicksand (feat. Common, Dezi Paige)",Yancey Boys,0,2013-08-27,0.622,0.698,10,-3.952,0,0.331,4.08e-06,0.12,0.639,171.895,281040,4
90,5xp3GZtFkFoZiW9Jm9F4B9,Life Over Death,Phoniks,27,2016-12-05,0.773,0.889,7,-5.518,0,0.416,0.0,0.126,0.52,91.007,235879,4
91,6dDP7nhf1TfkN3a59CFAbz,Heard Em Say,Curtis Roach,22,2016-12-05,0.55,0.897,4,-5.656,0,0.292,0.0,0.106,0.588,87.49,227167,4
92,6SR2BDLHM7A0SDcnGznSnk,Walk In The Park (Damu Remix),Damu The Fudgemunk,24,2009-01-20,0.8,0.752,1,-5.395,1,0.026,0.0581,0.122,0.857,89.995,268080,4
93,4u7hiFNXUeTG3A4dqQrkcd,Resurrection,Common,51,1994-10-25,0.769,0.682,1,-12.584,1,0.0252,0.000384,0.702,0.433,91.486,227827,4
94,6jJ4IsXn1W1xMtTpvYJm0d,All I Know feat. C.L. Smooth,DJ Jazzy Jeff,0,2007-05-07,0.643,0.6,1,-7.536,1,0.107,0.0,0.0828,0.878,177.834,251027,4
95,1t0Rn3nyNrN4T24VjCIbqL,Forever Ill (feat. Dephlow & Tiff the Gift),Tiff the Gift,16,2013-07-30,0.81,0.716,9,-10.029,1,0.478,9.45e-05,0.102,0.869,93.931,224681,4
96,73iFId04i0n5fXTSZgSJqq,Blood in Blood Out,Phoniks,15,2013-07-30,0.757,0.646,1,-8.468,0,0.495,0.0,0.0612,0.902,89.699,213333,4
97,6WbWOa329GBlvviFki5I83,Above Water,Phoniks,15,2013-07-30,0.861,0.58,0,-6.512,0,0.483,0.0,0.0964,0.697,86.976,242837,4
98,3z4WhPUhRz2IOMPBSpwcNV,Renaissance,All Natural,0,2001-04-24,0.724,0.71,1,-6.48,1,0.457,0.0,0.093,0.561,89.746,267173,4
99,6jvsoLufzDPPtcoaVfjTPl,Monday to Sunday,Epidemic,18,2013-06-25,0.519,0.725,11,-9.794,0,0.513,0.0,0.118,0.53,81.158,263558,1
100,16msOJ3z0BVwIPXUuL4tTs,History Lesson,Tantu,10,2014-08-05,0.578,0.757,10,-10.989,0,0.104,0.0,0.285,0.136,88.555,473783,4
101,6mKleTW8ULbeXuEOj8r20y,Bassment Jazz,Blu,0,2015-12-04,0.72,0.682,10,-8.246,0,0.733,6.33e-05,0.109,0.569,86.996,157378,4
102,66Sekw9X9RTnl3GXk1pEYy,Method of Madness,Cashus King,0,2015-12-04,0.736,0.643,1,-5.919,0,0.441,0.0,0.523,0.664,83.056,166114,4
103,3oNn2Qg40BPekTa4zxpSp2,Blue In Green,Anti Lilly & Phoniks,41,2014-03-08,0.792,0.538,11,-8.654,0,0.537,0.0,0.122,0.761,91.992,200829,4
104,58MeeOMk6PMQxXWY9YCNPD,Next Levels,King Geedorah,62,2003-06-17,0.729,0.557,6,-11.264,1,0.651,0.000123,0.262,0.897,92.814,229320,4
105,2xFxMCpPRIsgXkND5gG4aA,Own Appeal,Oddisee,37,2013-12-17,0.68,0.731,4,-8.283,0,0.021,0.0,0.0873,0.228,97.894,274286,4
106,5lbflcLhf94FqBSFqF0zs2,Look! - Remix,Jalen Santoy,11,2021-10-17,0.76,0.459,8,-8.688,0,0.0426,0.0,0.112,0.745,88.822,204944,4
107,1fb6b2Mas9q2mWxJazzeRI,Waves,Joey Bada$$,0,2012-11-13,0.591,0.892,8,-6.114,0,0.0944,0.0,0.113,0.712,89.849,213333,4
108,1Ph319lXv5TXOcRX3RqtYX,Me Or The Papes,Jeru The Damaja,22,1996-01-01,0.693,0.591,6,-10.734,0,0.0316,0.0,0.0468,0.765,169.537,265560,5
109,5hhVr7VaoCfcrnDjZPYEOu,Love Rules the Streets (feat. Awon & Dephlow),Dephlow,15,2016-10-10,0.636,0.833,10,-6.073,0,0.545,0.0,0.752,0.789,82.393,245854,4
110,6Udp1101knWYbelLtCb9Q4,It Gets Greater Later (feat. Awon),Awon,13,2016-10-10,0.604,0.734,6,-8.486,0,0.155,0.0,0.138,0.791,83.766,274286,4
111,42qK1JWm8fDy3qHZbIZNuQ,Purple,Nas,60,2002,0.865,0.595,11,-6.705,0,0.0377,0.0,0.0877,0.819,96.948,219467,4
112,27x2tIcwJswikH4dOgUg5x,You Dont Need Me,Phoniks,34,2016-05-21,0.711,0.463,8,-10.601,0,0.891,0.0,0.137,0.698,86.974,255216,4
113,7EZOcCGTHCXTLFtax2VUsU,Whirlwind Thru Cities,Afu-Ra,0,2000-10-24,0.844,0.857,10,-3.74,0,0.201,5.88e-06,0.538,0.72,90.282,239413,4
114,3mmbJnh1L94Zl8QZcUTq39,U.N.I.T.Y.,Queen Latifah,0,2002-01-01,0.659,0.738,4,-4.077,0,0.00561,0.0,0.319,0.516,93.796,251907,4
115,0LHahn1ZrW2s4UuvgO7j3p,Florence,kwes.,0,2017-01-20,0.638,0.557,4,-6.946,0,0.52,0.000484,0.0864,0.49,91.167,184520,4
116,3IqkFd6BSdZzxtWjQnaSsH,Resign and Quit - Midnight Mix,Mellosoulblack,9,2017-09-01,0.618,0.603,5,-12.204,1,0.468,5.15e-06,0.161,0.764,80.759,251565,4
117,2Uu8IiLkLY0UXhCHka4Dlr,Doo Wop (That Thing),Ms. Lauryn Hill,0,1998-08-25,0.535,0.505,2,-8.926,0,0.0393,0.0,0.0923,0.495,99.935,320267,4
118,2XCTU3DJ9W6glWSkM2uQTS,Ex-Factor,Ms. Lauryn Hill,0,1998-08-25,0.593,0.619,3,-9.003,0,0.118,0.0,0.484,0.668,80.02,326533,4
119,70We9AqHenA4jcmXmKzJnZ,Doomsday,MF Grimm,45,2003-09-02,0.852,0.816,6,-7.809,0,0.105,0.0,0.0794,0.849,95.415,298073,4
120,331i2VPKEJ70XhVxnbQdOs,Furious Anger,Shyheim,41,1999-06-22,0.735,0.741,3,-5.313,0,0.369,8.76e-06,0.323,0.826,88.775,231493,4
121,7FXj7qI1rSovFpvVjleUrE,Oakland Blackouts,Hieroglyphics,38,1998-01-01,0.817,0.932,1,-4.053,1,0.312,0.0106,0.284,0.69,85.051,271400,4
122,1cNrlxWOrhfaVoTRlzBaw1,State Of Clarity - Solar Remix,Common,0,2008-01-14,0.752,0.73,11,-5.872,0,0.209,0.0,0.311,0.73,96.524,179743,4
123,3DYqMRTdW1bEHvYFRNAk4I,This Is da Way,Artifacts,18,1997-01-01,0.8,0.907,6,-6.096,0,0.0675,0.000268,0.357,0.732,88.992,227227,4
124,7t83uuT0cZpQ7M6q9ymtv8,Bonita Applebum - includes 'Can I Kick It' Intro,A Tribe Called Quest,45,1990-04-17,0.845,0.701,8,-5.111,0,0.0859,0.00232,0.494,0.647,91.851,229840,4
125,0Uhnzk5zI46IRlQ04LNOtc,Hey Ma,Toya,56,2002-01-01,0.791,0.666,8,-5.484,1,0.0256,6.33e-06,0.0796,0.938,90.345,232533,4
126,2ouC5Zp9p98n6kAsXarudl,Da Grind (Featuring Apocalypse),Apocalyspe,48,2004-08-03,0.729,0.619,2,-6.798,1,0.204,0.0,0.0948,0.649,88.02,207693,4
127,2Mb3zpobD0CvJGWv6NpsPy,They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth,59,1992-05-26,0.761,0.683,2,-10.889,1,0.141,0.0,0.342,0.671,101.787,286693,4
128,5x3semtTc5tr3IC57lwWcm,4 Better Or 4 Worse - DJ Nu-Mark Remix,The Pharcyde,0,2008-01-01,0.829,0.803,10,-2.958,0,0.174,0.0,0.065,0.878,93.572,242000,4
129,6sOlCnBKmdxXET9XwCzKrm,Thelonius,Slum Village,0,2000-03-28,0.854,0.544,11,-10.357,1,0.102,1.21e-05,0.56,0.858,95.176,281693,4
130,7tkqxOV765aQ6s45fBijjt,Vibe,Mick Jenkins,0,2014-08-12,0.544,0.626,2,-9.544,0,0.311,0.0,0.106,0.399,79.101,274826,1
131,32LokK8ArLT6w9kz2NvkDX,Rhite Whino,Stig Of The Dump,0,2006-01-02,0.666,0.613,1,-9.884,1,0.000978,5.56e-06,0.672,0.346,77.281,265692,4
132,0CU6uS2k8y0XquMVQdwmAQ,Wig Out,Pete Rock & C.L. Smooth,21,1992-05-26,0.766,0.728,11,-11.585,0,0.623,0.000715,0.141,0.626,104.741,247360,4
133,2VdzkKz4H8LJ6pxW3dn0Xc,Faithful,Common,0,2005-05-24,0.746,0.844,4,-8.154,1,0.113,8.71e-05,0.39,0.511,90.852,213080,4
134,3zBIlUBgXIMhHrz1Oyvx8Q,Chillance,5 Majeur,31,2013-05-27,0.784,0.729,2,-6.734,1,0.302,0.0,0.0936,0.612,89.861,316630,4
135,4u2KDCwcj8WGcFXDhy1aKL,The World (Is Going Up In Flames),Menahan Street Band,0,2011,0.715,0.6,5,-7.728,0,0.0714,0.00165,0.0876,0.77,86.989,202492,4
136,014S84Cgs1uGmWOIW6V9U9,A Little Soul,Pete Rock,0,2001,0.724,0.616,10,-7.782,0,0.00978,0.887,0.288,0.711,181.543,341200,4
137,32W1K50AaXGXoRBn3Zyax4,Mathematics,Mos Def,0,1999-10-12,0.753,0.749,1,-6.132,0,0.0285,0.0,0.0845,0.832,93.79,246440,4
138,5O3RkxV98C4scNgom1Eaue,Orange Soda,VIC MENSA,0,2013-09-30,0.584,0.83,1,-4.497,1,0.331,0.0,0.0937,0.817,162.242,220395,4
139,5YTM7OgQDt9EJAYcfHLniJ,Award Tour,A Tribe Called Quest,62,1993-11-09,0.812,0.6,7,-9.414,1,0.00308,8.38e-06,0.173,0.555,97.338,226440,4
140,1O7uQfJMRKtRZy0coQI8j4,Keep It Low,St. Mic,0,2010-02-26,0.588,0.792,7,-7.517,1,0.355,0.0,0.227,0.823,90.171,280467,4
141,2y1EJOmGEgpUISuXmW8KOU,It’s Like That,Dillon Cooper,33,2014-09-08,0.779,0.742,7,-7.36,1,0.151,0.00174,0.126,0.358,91.035,214489,4
142,4brX8MJs5hxErgq48f9REO,Stay,Mac Miller,62,2016-09-16,0.742,0.561,6,-7.017,1,0.566,0.000135,0.641,0.55,134.01,326427,4
143,26q6YTrXt9l8qshIveiTX9,Rebirth Of Slick (Cool Like Dat),Digable Planets,57,1993-01-01,0.884,0.334,1,-18.943,0,0.0476,0.0588,0.107,0.571,98.315,261267,4
144,5hKhgLNVFgzo6x8bEMhhJQ,Special,Thesis,0,2006-07-25,0.708,0.691,11,-10.225,1,0.101,0.0,0.254,0.69,97.147,263801,4
145,33UusuP8H9JhnTfUD4JeKf,Escaping Youth,Awon,30,2014-12-08,0.67,0.577,4,-11.679,0,0.0803,0.0,0.0893,0.368,79.905,207926,4
146,2lXZgMQIBQJz9FkAESk2dh,The Process - Feat. Apani B Fly,Jazz Liberatorz,26,2008-01-21,0.628,0.518,1,-8.647,0,0.61,7.28e-05,0.12,0.493,92.122,327720,4
147,0lse3G6jBMY9CtVOv7hV0r,Bassment Jazz,Blu,0,2015-12-04,0.72,0.682,10,-8.246,0,0.733,6.33e-05,0.109,0.569,86.996,157378,4
148,3eqEq53sUsaukd560hw7Dh,Jazz,Mick Jenkins,0,2014-08-12,0.636,0.61,8,-9.665,1,0.25,0.000121,0.113,0.296,125.227,260160,3
