,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
16,2wlptOJ1g5fvLdu6ruKCKU,Madre Tierra (Oye),Chayanne,64,2014-08-25,0.695,0.954,0,-3.501,1,0.0183,0.0,0.249,0.796,124.961,205920,4
17,7fZJWsOEdr8aP8okxyTBGd,La conocí bailando (feat. K-Narias) - Radio Edit,K-Narias,50,2014-06-17,0.711,0.841,0,-3.803,0,0.265,0.0,0.268,0.658,104.033,181116,4
18,2EM9zpAc7PVeoAydmbfVIL,La Camisa Negra,Juanes,71,2004-01-01,0.751,0.731,6,-4.419,0,0.0838,0.0,0.0556,0.973,97.007,216707,4
19,3U0uxWHtRekOrjroJQEvUy,Yerbatero,Juanes,0,2010-01-01,0.529,0.861,4,-6.194,0,0.0318,0.0,0.138,0.689,191.988,211573,4
20,5EOLsMBMXN4NClB64pHKWk,Te Quiero Pa´Mi,Zion & Lennox,0,2016-11-11,0.762,0.81,1,-4.024,1,0.13,1.73e-05,0.178,0.571,88.994,212027,4
21,3AEZUABDXNtecAOSC1qTfo,Reggaetón Lento (Bailemos),CNCO,70,2016-08-26,0.761,0.838,4,-3.073,0,0.4,0.0,0.176,0.71,93.974,222560,4
22,0k23rRi1B8ZHrKtzECGoyk,Sigo Extrañándote,J Balvin,65,2016-06-24,0.896,0.859,11,-4.232,0,0.154,0.000115,0.212,0.938,93.016,201280,4
23,6RFJxVj9tL0Xrd3Jve4Vo4,Héroe Favorito,Romeo Santos,0,2017,0.865,0.678,1,-5.596,1,0.707,0.0,0.127,0.778,128.021,240813,4
24,6I86RF3odBlcuZA9Vfjzeq,Eres Mía,Romeo Santos,75,2014-02-25,0.843,0.729,6,-3.634,0,0.401,1.2e-06,0.206,0.903,123.046,250640,4
25,6cJLfIqwh0tCKRjYM3WpZ5,Darte un Beso,Prince Royce,69,2013-10-08,0.757,0.711,1,-4.643,0,0.36,0.0,0.121,0.817,139.962,206933,4
26,43it4kot08akLzFIEMhXNN,La Bicicleta,Shakira,0,2016-05-27,0.746,0.961,0,-2.243,1,0.206,1.84e-06,0.329,0.951,179.984,227457,4
27,46HdsiK0uR26B2dY9QPzda,Deja vu,Shakira,68,2017-02-24,0.732,0.801,9,-3.859,1,0.39,0.0,0.31,0.824,123.981,196480,4
28,3I8Hwjeo1G8GQLJWAx1PIT,Noche Y De Dia,Juan Magán,43,2014-01-01,0.762,0.871,0,-3.347,0,0.00308,0.0,0.186,0.552,119.983,222693,4
29,7cpFmkNmh3MM0WqXPSbs9f,Suavemente,Elvis Crespo,60,1998-04-14,0.811,0.88,8,-2.972,1,0.254,0.00146,0.0475,0.915,124.12,267000,4
30,42k1KeBehAd83lrGt1okiC,Loca (feat. El Cata),El Cata,69,2010-10-19,0.8,0.692,9,-5.57,0,0.342,1.92e-06,0.0554,0.917,112.002,183693,4
31,4ipnJyDU3Lq15qBAYNqlqK,Mi Gente,Willy William,67,2017-06-30,0.774,0.687,11,-4.818,0,0.0179,1.17e-05,0.128,0.308,104.959,189440,4
32,6ZBNJ3W6sQ0zR2chlSQn0Y,Danza Kuduro,Lucenzo,0,2010-01-01,0.694,0.921,0,-4.784,1,0.0937,0.0,0.0605,0.88,130.057,198773,4
33,1A5yplwEk6cJbAL63L6bkp,Bailar (feat. Pitbull & Elvis Crespo),Elvis Crespo,55,2016-09-02,0.75,0.891,9,-3.738,1,0.0249,6.48e-06,0.0569,0.553,128.065,160305,4
34,4rFCZGNT5jWpS08KabTgKh,Can't Stop Dancin' (feat. J. Balvin) - J Balvin Remix,J Balvin,36,2015-03-03,0.696,0.599,3,-6.623,1,0.00287,0.00853,0.105,0.391,100.057,197040,4
35,1q20JlGeagkEjWC7xIvSZ4,Ganas Locas,Farruko,0,2017-02-14,0.589,0.905,7,-4.639,0,0.0386,0.0,0.0827,0.756,176.014,200440,4
36,43CL49bukqUMNxontuQtR2,Zumba,Don Omar,0,2012-01-01,0.729,0.894,5,-3.494,1,0.00205,0.021,0.128,0.832,124.992,263973,4
37,4yORNsoYe4XnK99EXhKhWB,Pasarela,Daddy Yankee,43,2012-01-01,0.842,0.893,9,-4.277,1,0.104,0.0,0.289,0.713,121.035,193627,4
38,0KqpOdVQoDfeELTKYc97cO,Piensas (Dile la Verdad) (feat. Gente de Zona),Gente De Zona,0,2015-07-17,0.523,0.941,9,-4.484,0,0.00271,0.0,0.108,0.591,107.111,226640,4
39,0qYTZCo5Bwh1nsUFGZP3zn,Felices los 4,Maluma,0,2017-04-21,0.755,0.789,5,-4.502,1,0.231,0.0,0.351,0.737,93.973,229849,4
40,70lnL3QaSOIIyMa2X9aVRL,Perro Fiel (feat. Nicky Jam),Nicky Jam,69,2017-05-26,0.75,0.76,1,-4.836,1,0.187,0.0,0.0548,0.893,183.817,195213,4
41,6jEZLz3YpnEBRpVkv35AmP,Gasolina,Daddy Yankee,1,2004-07-13,0.857,0.801,0,-6.499,1,0.332,1.2e-06,0.0789,0.753,96.009,192600,4
42,7JNh1cfm0eXjqFVOzKLyau,Mayores,Bad Bunny,61,2017-07-14,0.743,0.855,5,-3.976,0,0.141,0.0045,0.099,0.871,96.989,202453,4
43,3umS4y3uQDkqekNjVpiRUs,El Amante,Nicky Jam,67,2017-01-20,0.683,0.691,8,-5.535,1,0.243,0.0,0.14,0.732,179.91,219507,4
44,4z3GJkrtH97Bj6fRta983T,Robarte un Beso,Sebastian Yatra,0,2017-07-28,0.748,0.884,10,-3.556,1,0.0902,0.0,0.361,0.678,95.046,193159,4
45,3pDhN3qB33AOPhQEkUCaWt,Limbo,Daddy Yankee,73,2012-01-01,0.806,0.875,7,-3.817,1,0.0838,0.00192,0.065,0.917,125.063,224693,4
46,4yN6xPLopmTLvc27pO9LIE,Si Tú La Ves (feat. Wisin),Wisin,62,2017-01-20,0.685,0.731,5,-5.119,0,0.204,0.0,0.0722,0.786,177.912,221027,4
47,3B21fRFqPLmTd9zAlK0I8A,Para Enamorarte,CNCO,55,2016-08-26,0.817,0.676,2,-4.607,1,0.0924,0.0,0.0988,0.796,115.999,188533,4
48,4iPV0gcc8keTFl6qxqP73M,Quisiera,CNCO,55,2016-08-26,0.663,0.874,0,-3.783,1,0.147,0.0,0.367,0.554,91.85,185240,4
49,1TxgZRcy3kZ7JaEp88MDbC,Tan Fácil,CNCO,58,2016-08-26,0.706,0.884,10,-3.767,1,0.292,0.0,0.344,0.506,90.036,210600,4
50,1m69ELEgE6k5ZWsap40ozt,Se Preparó,Ozuna,75,2017-08-25,0.739,0.821,1,-4.233,1,0.222,9.6e-06,0.311,0.693,171.077,188080,4
51,2Xh7dyCHCErCv3PmdVEGw4,Rabiosa (feat. Pitbull),Pitbull,65,2010-10-19,0.834,0.823,0,-4.918,1,0.062,0.0,0.185,0.763,133.039,170600,4
52,4lESS6vuruP6a79KWRaQou,Corazón,Nego do Borel,0,2017-11-03,0.871,0.768,4,-5.401,0,0.283,2.25e-05,0.162,0.765,98.989,184067,4
53,7h9sdbDEBfkWSmO4mzGED6,"Amor, Amor, Amor (feat. Wisin)",Wisin,47,2017-11-10,0.743,0.917,4,-3.941,1,0.0389,6.03e-06,0.265,0.491,112.941,198587,4
54,6KuqAtoeVzxAYOaMveLNpH,Dura,Daddy Yankee,68,2018-01-18,0.783,0.84,1,-3.416,1,0.174,0.0,0.412,0.839,95.001,200480,4
55,4N1c5rmWOzRmB9SMacr5wB,Loco Enamorado,Christian Daniel,56,2017-06-23,0.69,0.872,11,-2.984,0,0.226,0.0,0.0858,0.731,94.0,252200,4
56,37ZbdPsSjAZjPTVKPi8Dii,Se Acabó el Amor - Urban Version,Jennifer Lopez,41,2018-03-09,0.66,0.881,9,-3.601,0,0.017,0.0,0.0491,0.696,102.965,230147,4
57,39N9RPD9MRb5WmoLzNzPeA,X,J Balvin,1,2018-03-02,0.595,0.773,9,-4.736,0,0.0364,0.00108,0.334,0.711,180.073,173628,4
58,2ijef6ni2amuunRoKTlgww,Sin Pijama,NATTI NATASHA,65,2018-04-20,0.791,0.745,11,-3.695,0,0.354,2.93e-05,0.104,0.82,94.014,188560,4
59,68iny0s4IkCpu5yr57sGeo,Mi Medicina,CNCO,0,2018-03-02,0.69,0.832,9,-4.116,1,0.0168,0.0,0.514,0.572,91.972,215000,4
60,4JNV7HMbKr28YZiUvQTfIy,Sólo Yo,CNCO,46,2018-04-06,0.674,0.811,7,-2.324,1,0.0984,0.0,0.0527,0.838,188.19,167987,4
61,209gZgcfLq2aUuu51vOWBl,Hey DJ,Yandel,0,2017-04-07,0.792,0.819,5,-5.418,1,0.0309,0.0,0.389,0.433,89.98,205520,4
62,29CWrnXGrZbEBXxIPL1hWU,Rumba de la Buena,Aymée Nuviola,30,2017-07-14,0.745,0.953,11,-3.921,1,0.0996,0.00241,0.163,0.857,126.974,202941,4
63,6jA8JUuPCGYjFcgw0AoM5T,Me Niego (feat. Ozuna & Wisin),Wisin,0,2018-02-16,0.777,0.779,0,-4.449,0,0.0543,0.0,0.636,0.768,94.023,221653,4
64,1s2B5cndbqK8rPJEIcKJRQ,Vaina Loca,Manuel Turizo,0,2018-06-28,0.754,0.805,6,-4.249,1,0.315,0.0,0.203,0.555,93.983,176133,4
65,0VKkyBKCXyR99navhVRqcP,La player (Bandolera),Zion & Lennox,69,2018-02-23,0.769,0.838,2,-5.238,1,0.16,0.0,0.0935,0.602,93.996,249609,4
66,6XBjCetHKdO5L9cwMDVffw,Hipócrita,Zion,0,2018-07-17,0.79,0.858,2,-2.78,1,0.303,0.0,0.61,0.79,92.05,192000,4
67,2XVilv6s9GETnw9PG4T9Mz,El Préstamo,Maluma,60,2018-05-18,0.74,0.74,5,-3.647,0,0.205,0.0,0.107,0.717,93.95,219600,4
68,1KSqYYJFyfTecXFk9M0prc,Escápate Conmigo (feat. Ozuna),Ozuna,69,2017-12-01,0.744,0.859,11,-3.166,1,0.0256,6.27e-05,0.0881,0.787,91.977,232787,4
69,7feNblkR0A56vttsAGTyzK,Carmín (feat. Juan Luis Guerra),Juan Luis Guerra 4.40,61,2017-07-21,0.731,0.675,11,-5.428,1,0.668,0.0,0.16,0.753,120.963,208955,4
70,0rSl8621hPvszC6aRroalH,Centavito,Romeo Santos,21,2017-07-21,0.812,0.641,1,-6.241,0,0.504,0.0,0.177,0.802,120.051,262476,4
71,2yvjjJrWzVzA2zg4VsoEmo,La Carretera,Prince Royce,64,2017-02-24,0.747,0.686,10,-4.802,1,0.587,0.0,0.1,0.913,122.005,238707,4
72,0Kt035u0yJBkOnM1BYPpI6,Culpa al Corazón,Prince Royce,55,2017-02-24,0.839,0.649,0,-6.121,1,0.465,0.0,0.0973,0.904,122.99,222080,4
73,1WoDc1x28zHmxnPvvM5GLh,La Asesina,Zacarias Ferreira,61,2017-09-27,0.81,0.803,3,-3.042,1,0.385,0.0,0.14,0.883,130.049,204733,4
74,6OoPfZHS4URjNBUZPhvUpo,Noche Inolvidable,CNCO,38,2018-04-06,0.765,0.713,10,-5.777,1,0.251,0.0,0.121,0.701,93.989,208160,4
75,64zjvItFmkY8Q96tcmGQ6n,Tu Eres Ajena,Frank Reyes,59,2006,0.919,0.579,0,-7.338,0,0.226,0.000288,0.0776,0.941,130.205,239667,4
76,0PU8N3FlUGLLxUqqmH1jc4,Estoy Enamorado de Ti,CNCO,39,2018-04-06,0.741,0.895,9,-4.441,0,0.0504,3.25e-06,0.278,0.636,99.969,208227,4
77,49shYbbd28XFox2gX1e5Mm,Demuéstrame,CNCO,38,2018-04-06,0.713,0.935,7,-2.536,0,0.0163,0.0,0.29,0.481,93.005,182133,4
78,116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Drake,51,2018-10-11,0.817,0.539,6,-6.349,0,0.0141,0.000496,0.099,0.158,97.062,210368,4
79,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",Cardi B,74,2018-09-28,0.842,0.801,8,-4.167,0,0.157,4.82e-06,0.0642,0.617,95.881,212500,4
80,4yF9erb9bMUIRXr6QdPgP4,Su Casa,Gilli,48,2018-08-10,0.724,0.751,8,-4.144,0,0.284,1.03e-06,0.0964,0.916,170.004,197176,4
81,7DrluKkTviBwCc8AV3VGmf,Clandestino,Maluma,66,2018-06-08,0.766,0.822,1,-4.126,0,0.39,3.37e-05,0.349,0.881,165.842,231921,4
82,6tT4Ks1N04Ut0lSQ3xjSaZ,Llegaste Tú,Prince Royce,54,2018-10-26,0.702,0.914,7,-2.934,0,0.153,0.0,0.0625,0.563,96.991,190916,4
83,05ZXXyeZFhZtA6DAP3Aw7x,Loca (feat. Cali y El Dandee),Cali Y El Dandee,56,2017-05-12,0.751,0.839,9,-3.367,1,0.11,0.0,0.0865,0.639,95.019,234366,4
84,6De0lHrwBfPfrhorm9q1Xl,Me Rehúso,Danny Ocean,74,2016-09-16,0.744,0.804,1,-6.327,1,0.0231,0.0,0.0494,0.426,104.823,205715,4
85,4khRdk0vpLBWzGu41Fd7Rl,Quisiera Alejarme (feat. Ozuna & CNCO) - Remix,CNCO,44,2018-07-13,0.663,0.853,8,-2.809,1,0.246,0.0,0.208,0.707,180.008,238200,4
86,3e6XiZxz7FZv2sUSGPiQxm,Niña,Reik,29,2005-05-24,0.769,0.903,9,-4.61,0,0.0826,0.0,0.0935,0.657,100.034,171178,4
87,5HABnFSYvl6mTmg8nSdzHa,Mi tesoro (feat. Nicky Jam),Nicky Jam,57,2016-09-30,0.725,0.711,10,-4.544,1,0.0821,0.0,0.0931,0.477,93.003,246653,4
88,4QtiVmuA88tPQiCOHZuQ5b,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",De La Ghetto,69,2018-02-16,0.792,0.895,1,-3.112,0,0.165,0.0,0.0501,0.794,94.968,201526,4
89,0UU6IOw7aZcUIu0iW7EfVW,No Te Vas - Remix,Noriel,41,2018-04-03,0.701,0.772,8,-5.458,1,0.0515,1.1e-06,0.0959,0.801,187.971,226947,4
90,1s2VGd7q3D3UA3vuaHI7rw,Poco A Poco,Luis Fonsi,42,2019-02-01,0.797,0.528,10,-6.562,1,0.12,0.0,0.093,0.654,95.007,175773,4
91,6uAtuUI3n1KIbvWnTLDDOh,Romper el Hielo,Noriel,35,2018-03-09,0.809,0.8,9,-4.609,0,0.268,0.0,0.0785,0.797,100.009,178653,4
92,3a2aBKuvgP1qHo3BqU3lGh,Todo Comienza en la Disco,Yandel,49,2017-12-01,0.826,0.836,3,-4.238,0,0.0961,4.81e-06,0.282,0.887,91.992,268107,4
93,6Za3190Sbw39BBC77WSS1C,Criminal,Ozuna,72,2017-09-01,0.814,0.813,2,-3.023,0,0.03,9.33e-05,0.255,0.839,79.997,232550,4
94,4pUmQqaZklcCOB3rFdWc7g,Valió la Pena - Salsa Version,Marc Anthony,53,2006-06-30,0.525,0.704,9,-5.801,0,0.353,5.26e-06,0.0743,0.855,98.455,289293,4
95,4VTTpwcAxVSQNzEZLi75d0,Déjalo,Manuel Turizo,52,2018-11-30,0.743,0.795,11,-5.733,1,0.199,0.0,0.0577,0.682,95.003,202893,4
96,3DqItsxj5oEpnWlqtivSSZ,A Cámara Lenta,Abraham Mateo,30,2018-09-21,0.776,0.829,1,-5.494,0,0.219,1.91e-06,0.414,0.647,102.047,194333,4
97,2vvdTrdryjsl8DmPIMDWZU,EL BAÑO (feat. Bad Bunny),Bad Bunny,59,2018-01-12,0.71,0.888,6,-3.036,0,0.259,0.0,0.0969,0.626,90.009,214520,4
98,2XXMDz7SPZ4mSFN1PXfHUy,Cuando Te Besé,Paulo Londra,65,2018-08-02,0.772,0.732,9,-3.713,0,0.307,5.14e-06,0.106,0.295,100.048,254383,4
99,61mqPuPZ9fFcvECDcnLde3,Ahí Es Que Es (feat. J Alvarez),J Alvarez,27,2015-09-04,0.729,0.837,4,-3.828,0,0.398,0.0,0.359,0.807,87.887,262093,4
100,2SwJ4KvVGxfv1myROwkUHb,Llegaste tú (feat. Reykon),Reykon,43,2016-10-21,0.698,0.868,8,-3.016,0,0.259,1.23e-06,0.0783,0.485,102.989,225073,4
101,1WSGTYKLEpKfNQYYW5Oymt,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",Tainy,63,2019-02-28,0.541,0.468,10,-4.039,0,0.404,3.65e-06,0.358,0.69,95.266,158027,4
102,1f38Gx6xQz6r4H1jGVNBJo,Loco Contigo (with J. Balvin & Tyga),Tyga,0,2019-06-13,0.822,0.743,6,-3.04,0,0.285,2.31e-06,0.102,0.355,96.025,185195,4
103,7rknFhrVDyxzTJkPSf7LoW,No Me Conoce - Remix,Bad Bunny,51,2019-05-17,0.794,0.79,10,-3.855,0,0.144,0.0,0.0893,0.577,91.984,307547,4
104,08aYFNUTIOMGq93e2VSArQ,Que Le De,Nicky Jam,55,2019-01-25,0.77,0.75,0,-2.715,1,0.19,0.0,0.0618,0.609,99.997,225600,4
105,6v0lAdFF4haL8xjBIUjtOw,Te Robaré,Ozuna,0,2019-03-22,0.673,0.752,2,-3.572,0,0.241,4.51e-05,0.0813,0.797,175.997,201818,4
106,0dQsqDJxgqlRyNQRhSdoqi,Rumba,Wisin,42,2016-06-03,0.742,0.972,8,-2.056,0,0.126,0.0,0.113,0.684,118.028,195347,4
107,1O0bPqavv3jS2NffplRMi1,Traicionera - Bachata Radio Edit,Grupo Extra,32,2017-03-24,0.852,0.696,0,-4.533,1,0.387,0.0,0.173,0.885,115.076,206655,4
108,7vgNGxchhqDQWjKjLPTPro,Abusadamente,MC DG,0,2017-07-25,0.778,0.644,11,-3.581,0,0.801,0.00191,0.211,0.391,130.06,215938,4
109,1KFN3kB4hc6r7ILpifFsqf,Veneno,Anitta,54,2018-11-09,0.792,0.768,4,-5.074,0,0.046,3.39e-06,0.067,0.295,89.917,158005,4
110,3ao3OVxHlb3C08vAaApUlm,Imposible,Ozuna,57,2018-10-19,0.786,0.764,11,-2.935,1,0.122,0.0,0.102,0.913,90.979,163880,4
111,1mT47pKLXUwPYGwB91GcNz,Créeme,Maluma,66,2018-11-02,0.715,0.872,6,-3.501,1,0.154,0.000146,0.11,0.682,96.939,212493,4
112,5w9c2J52mkdntKOmRLeM2m,Con Calma,Snow,76,2019-01-24,0.737,0.86,8,-2.652,0,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
113,0KmeVVL1SHlPIiHWtOD34X,Me Vuelvo Loco,CNCO,47,2019-08-02,0.696,0.859,1,-2.999,1,0.159,0.0,0.0583,0.654,92.048,200980,4
114,7uH27oIt4a6cIFCA8ZPcyG,Baila Baila Baila,Ozuna,4,2019-01-05,0.816,0.754,11,-2.75,0,0.0361,0.0,0.217,0.533,99.966,158400,4
115,7pk3EpFtmsOdj8iUhjmeCM,Otra vez (feat. J Balvin),J Balvin,57,2016-08-05,0.832,0.772,10,-5.429,1,0.0559,0.000486,0.44,0.704,96.016,209453,4
116,2cYnZNzFRFK0H7vSNxPsUq,Ella Quiere Beber - Remix,Romeo Santos,0,2018-11-02,0.751,0.665,8,-3.083,1,0.265,0.0,0.0515,0.698,95.239,219357,4
117,3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,Nicky Jam,74,2018-04-13,0.903,0.675,11,-3.445,0,0.542,1.28e-05,0.0595,0.442,96.507,417920,4
118,7uQmJ1jgNzBpATSoWKSPFu,Ya No Tiene Novio,Mau y Ricky,67,2018-08-10,0.632,0.832,7,-1.948,0,0.048,0.0,0.0705,0.784,182.184,198933,4
119,6qf6WInODgkkK4503iSea5,No Vale la Pena Sufrir,Limi-T 21,31,2019-03-08,0.857,0.932,10,-6.177,1,0.18,0.00278,0.176,0.931,115.038,208727,4
120,4Clmg1g8n2yBYG13Z1oSdG,Baila Conmigo (feat. Kelly Ruiz),Kelly Ruíz,67,2018-12-28,0.745,0.972,7,-3.506,1,0.00903,0.465,0.297,0.556,128.031,189818,4
121,7BuHdm4lQqcyG3qTwdkxus,Aullando,Romeo Santos,68,2018-12-14,0.8,0.74,10,-4.52,0,0.184,0.0,0.0558,0.775,90.035,226200,4
122,0gcOnIUKIG6JF56iFUfE0p,Bonita,Sebastian Yatra,56,2019-09-06,0.745,0.881,0,-2.587,1,0.255,0.0,0.25,0.961,157.985,147493,4
123,0s5DNDV6LAKn2u2Ufa3VjQ,Desconocidos,Camilo,61,2018-10-12,0.709,0.771,7,-4.598,1,0.146,3.29e-06,0.249,0.709,174.006,204453,4
124,2jjpbCZ9QcWGr2TTmkkgUU,Sola,Manuel Turizo,46,2018-11-09,0.704,0.706,11,-5.233,0,0.483,0.0,0.0965,0.856,92.965,195044,4
125,0EJu1RBtxzldMG2peczuPv,No Te Enamores,Paloma Mami,57,2018-12-21,0.806,0.735,7,-4.459,0,0.587,0.00889,0.0812,0.353,100.101,183398,4
126,0u4N6w5lBw5xMrzJitRWUo,Corazón Sin Cara,Prince Royce,72,2010,0.704,0.83,11,-3.139,1,0.0489,0.0,0.111,0.957,127.103,211453,4
127,2q3veofAaF7bsa7MhrJgGT,Suda (Alternate Version),IAmChino,23,2020-03-20,0.799,0.818,8,-5.618,1,0.00205,0.000275,0.255,0.86,104.983,168561,4
128,45XNvRsd7VClw8HG2ztrRd,Suda,IAmChino,31,2020-01-31,0.796,0.781,8,-5.526,1,0.00266,0.000163,0.269,0.882,105.005,168571,4
129,67w1ExZEtmnuMXggqNeX8w,Mala Actitud,CNCO,37,2018-04-06,0.723,0.68,11,-5.841,0,0.0949,0.0,0.17,0.523,98.012,188453,4
130,33yiIiYyukGdQucNa7odCe,Él No Te Da - Sensual Version,Dasoul,14,2016-04-01,0.673,0.397,7,-8.482,1,0.597,0.0,0.134,0.497,144.968,228373,4
131,0Snbzbd74RLfL0i4nn1vU5,Favorito,Camilo,63,2020-03-26,0.611,0.851,9,-2.982,1,0.229,0.0,0.232,0.823,178.032,211613,4
132,0mlAOSILGRys2IbvyOT5VJ,Échame La Culpa,Demi Lovato,70,2019-02-01,0.733,0.897,0,-3.652,1,0.0391,0.0,0.117,0.649,96.006,173800,4
133,4yVO0wOhXsZC1RuPgHP524,Amigos Con Derechos,Maluma,69,2019-05-31,0.678,0.806,1,-3.334,1,0.0464,0.0,0.0673,0.614,183.984,227480,4
134,2alIsNw1mqEShbWyO1HXZZ,Por Perro,Lary Over,62,2018-05-18,0.684,0.762,0,-5.18,1,0.429,0.0,0.0852,0.892,172.009,245440,4
135,2PYmyMAMlhX1eVevLo5A6n,Se Vuelve Loca,CNCO,56,2018-04-06,0.749,0.78,1,-4.307,0,0.0196,0.0,0.0901,0.905,92.007,191667,4
136,65H6t1WQBim6q93yM8fEwn,Obsesion,Judy Santos,74,2002-06-01,0.804,0.56,1,-6.912,0,0.416,0.0,0.0608,0.768,133.682,254720,4
137,1BwrMGGhPA6GarWIYaFrW8,La Vida Es Un Carnaval,Celia Cruz,66,2016-05-27,0.813,0.701,0,-6.508,0,0.489,0.00116,0.294,0.855,104.019,278867,4
138,6r46lnXFbE9fr2d3KNaGbe,Imitadora,Romeo Santos,74,2017-07-21,0.737,0.709,8,-6.889,0,0.333,0.0,0.289,0.556,125.997,234829,4
139,2u7tDWQ6LX0Kw1LiK1jaok,Calypso,Stefflon Don,56,2019-02-01,0.863,0.84,1,-3.7,0,0.158,0.0,0.368,0.934,109.977,200973,4
140,1G586ld1gbaECg4Bc6w40O,No Me Acuerdo,NATTI NATASHA,64,2018-11-09,0.837,0.784,7,-4.531,0,0.175,0.0,0.0897,0.748,94.036,217653,4
141,27xFMBWh15wyYGGAVrEMuK,"Mi Mala (feat. Becky G, Leslie Grace & Lali) - Remix",Lali,61,2019-05-03,0.75,0.619,5,-5.777,0,0.0184,0.0,0.13,0.78,172.002,255092,4
142,5qFeMRz4TvetPmzjre9Dq7,No Es Justo,Zion & Lennox,66,2018-05-25,0.684,0.811,7,-4.494,1,0.161,0.000363,0.0871,0.721,87.866,250840,4
143,04cd1MHVq1D8v1nuTZoCdv,Puntos Suspensivos,Piso 21,68,2018-05-11,0.823,0.731,11,-3.399,0,0.175,0.0,0.131,0.952,152.024,186316,4
144,31M5m42C3EGlbydf9XB5to,Duro y Suave,Noriel,57,2018-01-19,0.769,0.721,10,-4.483,0,0.111,5.9e-05,0.0505,0.618,94.978,207720,4
145,4cno0k9jDEFpLAQyHNjqVx,Tócame (feat. Arcangel & De La Ghetto),De La Ghetto,51,2020-07-10,0.785,0.74,1,-5.374,1,0.0205,8.28e-05,0.22,0.746,100.057,166265,4
